,Ulugöl Tabiat Parkı - Ordu_temp,Ulugöl Tabiat Parkı - Ordu_prcp,Ulugöl Tabiat Parkı - Ordu_snow,Ulugöl Tabiat Parkı - Ordu_rain,Ulugöl Tabiat Parkı - Ordu_tmin,Ulugöl Tabiat Parkı - Ordu_tmax,Ulugöl Tabiat Parkı - Ordu_wspd,Ulugöl Tabiat Parkı - Ordu_rhum
2024-08-15,17.53,0.35,0.0,0.35,11.11,23.76,12.83,61.77
2024-08-16,16.79,0.64,0.0,0.64,11.72,21.83,14.73,62.25
2024-08-17,16.34,0.0,0.0,0.0,9.63,23.22,13.24,59.33
2024-08-18,18.19,0.0,0.0,0.0,9.6,25.72,8.99,58.67
2024-08-19,20.82,0.0,0.0,0.0,14.22,27.43,9.03,57.53
2024-08-20,21.06,0.0,0.0,0.0,13.58,27.7,9.57,57.32
2024-08-21,21.41,0.0,0.0,0.0,12.85,28.9,9.11,53.25
2024-08-22,21.37,0.15,0.0,0.15,16.65,27.25,12.81,60.27
2024-08-23,19.72,1.6,0.0,1.6,15.53,25.2,14.79,75.51
2024-08-24,17.3,8.09,0.0,8.09,14.8,20.21,19.53,80.87
2024-08-25,16.69,6.1,0.0,6.1,14.53,19.35,13.95,81.89
2024-08-26,18.22,3.47,0.0,3.47,13.51,24.66,10.74,72.95
2024-08-27,18.56,0.0,0.0,0.0,12.94,25.24,9.65,64.7
2024-08-28,19.01,0.0,0.0,0.0,13.83,24.65,10.36,70.4
2024-08-29,19.05,0.0,0.0,0.0,13.32,24.91,10.18,72.16
2024-08-30,18.58,0.0,0.0,0.0,13.93,23.49,11.49,73.92
2024-08-31,18.96,0.0,0.0,0.0,13.19,24.59,10.12,68.93
2024-09-01,19.33,0.0,0.0,0.0,12.93,25.3,10.55,71.25
2024-09-02,17.59,0.43,0.0,0.43,13.3,22.11,11.01,75.27
2024-09-03,18.39,0.17,0.0,0.17,13.54,23.97,10.46,73.37
2024-09-04,17.22,0.0,0.0,0.0,13.41,22.26,11.15,78.22
2024-09-05,16.63,5.58,0.0,5.58,12.49,21.62,11.61,77.1
2024-09-06,16.73,2.16,0.0,2.16,12.46,22.08,11.12,74.28
2024-09-07,16.56,0.19,0.0,0.19,10.99,21.84,8.98,71.77
2024-09-08,17.43,1.53,0.0,1.53,11.35,22.55,8.78,72.16
2024-09-09,17.34,0.55,0.0,0.55,11.88,22.81,9.14,71.75
2024-09-10,19.63,0.0,0.0,0.0,11.86,26.26,10.07,61.11
2024-09-11,19.35,0.0,0.0,0.0,11.98,25.85,9.69,52.36
2024-09-12,20.02,0.0,0.0,0.0,13.33,25.37,11.28,54.72
2024-09-13,18.34,0.19,0.0,0.19,12.81,24.43,9.86,71.66
2024-09-14,17.93,0.0,0.0,0.0,11.03,24.82,9.11,65.44
2024-09-15,17.71,0.0,0.0,0.0,11.54,24.15,8.95,55.9
2024-09-16,16.46,3.04,0.0,3.04,13.06,21.21,19.2,65.41
2024-09-17,15.66,1.46,0.0,1.46,10.02,21.9,11.61,73.23
2024-09-18,15.86,0.0,0.0,0.0,9.02,20.29,8.49,68.88
2024-09-19,13.35,3.43,0.0,3.43,10.54,18.07,9.94,81.13
2024-09-20,13.2,5.0,0.0,5.0,9.7,17.8,14.39,78.15
2024-09-21,12.87,5.0,0.0,5.0,7.53,18.82,12.53,75.59
2024-09-22,10.37,14.13,0.0,14.13,7.88,12.9,8.04,89.82
2024-09-23,11.4,3.63,0.0,3.63,9.49,14.22,12.61,85.13
2024-09-24,13.4,2.29,0.0,2.29,9.47,19.21,13.72,73.89
2024-09-25,13.05,0.0,0.0,0.0,7.5,19.52,8.35,72.46
2024-09-26,13.48,0.0,0.0,0.0,8.15,19.52,9.25,68.01
2024-09-27,14.02,0.0,0.0,0.0,6.22,20.1,8.9,62.5
2024-09-28,14.0,0.0,0.0,0.0,5.73,22.0,8.67,59.6
2024-09-29,14.85,0.0,0.0,0.0,7.88,22.09,9.25,56.93
2024-09-30,16.48,6.25,0.0,6.25,7.69,23.88,11.54,60.25
2024-10-01,11.68,16.09,0.0,16.09,9.09,14.58,14.47,77.35
2024-10-02,10.15,0.35,0.0,0.35,7.47,13.02,9.98,72.94
2024-10-03,11.59,0.0,0.0,0.0,5.2,17.74,8.48,70.41
2024-10-04,12.44,0.0,0.0,0.0,5.4,19.22,7.79,65.67
2024-10-05,13.33,0.0,0.0,0.0,5.55,20.99,7.57,62.59
2024-10-06,14.92,0.0,0.0,0.0,6.77,22.6,9.74,51.42
2024-10-07,16.24,0.37,0.0,0.37,8.26,23.45,14.08,53.78
2024-10-08,14.66,2.5,0.0,2.5,10.92,19.44,8.82,73.53
2024-10-09,14.0,0.0,0.0,0.0,6.5,21.29,9.65,67.83
2024-10-10,14.46,0.0,0.0,0.0,9.35,19.95,12.91,53.75
2024-10-11,15.25,0.0,0.0,0.0,10.59,20.23,7.96,62.44
2024-10-12,14.38,0.0,0.0,0.0,7.42,20.79,7.44,66.06
2024-10-13,13.43,4.81,0.0,4.81,10.2,16.84,12.8,76.44
2024-10-14,11.98,1.92,0.0,1.92,8.65,15.67,8.07,80.35
2024-10-15,10.8,0.88,0.0,0.88,6.25,15.54,7.33,78.46
2024-10-16,10.74,0.0,0.0,0.0,3.38,17.03,9.02,74.9
2024-10-17,7.28,8.61,0.0,8.61,3.94,10.51,23.08,81.32
2024-10-18,4.71,2.07,0.0,2.07,0.98,9.05,23.48,75.45
2024-10-19,3.1,1.08,0.0,1.08,-0.64,7.89,16.53,73.02
2024-10-20,4.04,3.5,0.0,3.5,0.21,7.46,20.17,73.15
2024-10-21,3.13,24.89,0.0,24.89,1.64,4.68,23.57,86.71
2024-10-22,3.15,12.81,0.0,12.81,1.49,5.9,17.19,86.64
2024-10-23,4.96,0.31,0.0,0.31,0.92,8.61,8.74,79.62
2024-10-24,4.47,0.0,0.0,0.0,0.08,9.11,8.07,82.69
2024-10-25,5.89,0.46,0.0,0.46,0.92,10.09,8.92,80.07
2024-10-26,4.61,4.15,0.0,4.15,-0.08,9.1,12.08,83.61
2024-10-27,5.49,0.88,0.0,0.88,-0.29,10.36,6.71,75.97
2024-10-28,4.68,0.0,0.0,0.0,-2.09,11.22,6.94,66.33
2024-10-29,4.62,0.0,0.0,0.0,-1.87,10.95,8.91,65.42
2024-10-30,5.77,0.0,0.0,0.0,0.58,11.58,9.0,74.77
2024-10-31,5.76,0.0,0.0,0.0,-1.54,11.91,8.17,77.28
2024-11-01,5.54,0.0,0.0,0.0,-1.12,12.26,7.61,75.01
2024-11-02,6.71,0.0,0.0,0.0,0.26,13.7,8.53,65.99
2024-11-03,4.87,5.35,0.0,5.35,0.39,10.09,15.13,74.72
2024-11-04,2.36,0.12,0.0,0.12,-0.33,6.52,8.05,73.12
2024-11-05,1.44,9.23,9.23,0.0,-2.25,5.06,15.5,74.31
2024-11-06,1.06,0.38,0.38,0.0,-5.3,6.28,7.39,73.69
2024-11-07,1.68,0.0,0.0,0.0,-4.0,8.12,9.1,66.17
2024-11-08,2.68,0.0,0.0,0.0,-2.97,8.58,8.28,70.24
2024-11-09,2.38,0.0,0.0,0.0,-3.37,8.92,8.11,70.9
2024-11-10,3.3,0.0,0.0,0.0,-1.86,8.37,10.36,65.38
2024-11-11,4.88,0.23,0.0,0.23,0.0,9.31,8.21,67.62
2024-11-12,4.6,0.0,0.0,0.0,0.13,9.26,8.01,77.18
2024-11-13,3.8,0.0,0.0,0.0,-1.46,9.28,6.84,74.16
2024-11-14,3.8,0.0,0.0,0.0,-1.63,8.59,8.08,70.73
2024-11-15,5.35,0.04,0.0,0.04,0.24,9.71,8.21,67.47
2024-11-16,4.6,11.09,0.0,11.09,2.37,6.19,11.47,87.61
2024-11-17,3.49,0.45,0.0,0.45,-0.99,6.96,10.97,83.38
2024-11-18,5.39,4.44,0.0,4.44,3.25,7.6,10.58,90.66
2024-11-19,4.87,2.13,0.0,2.13,1.54,7.93,8.41,91.36
2024-11-20,4.01,0.03,0.0,0.03,-0.25,9.21,12.91,81.0
2024-11-21,8.65,0.0,0.0,0.0,3.64,13.43,23.27,59.12
2024-11-22,7.62,3.37,0.0,3.37,5.66,11.29,14.83,83.04
2024-11-23,11.65,1.13,0.0,1.13,6.65,15.74,22.34,57.92
2024-11-24,-0.99,42.4,42.4,0.0,-4.33,8.93,28.19,90.66
2024-11-25,-3.84,6.96,6.96,0.0,-5.36,-2.43,23.57,86.2
2024-11-26,-3.47,7.99,7.99,0.0,-5.16,-2.34,10.57,90.35
2024-11-27,-3.55,0.12,0.12,0.0,-8.09,-0.77,14.79,82.6
2024-11-28,-3.42,0.08,0.08,0.0,-6.0,-0.97,10.89,75.96
2024-11-29,-2.25,0.0,0.0,0.0,-4.31,0.57,7.37,80.65
2024-11-30,-2.73,0.0,0.0,0.0,-6.09,0.32,8.59,74.33
2024-12-01,-5.39,0.0,0.0,0.0,-10.29,-0.46,7.02,80.91
2024-12-02,-5.55,0.0,0.0,0.0,-10.09,-1.31,7.6,77.52
2024-12-03,-5.33,0.0,0.0,0.0,-9.14,-0.94,11.76,76.54
2024-12-04,-2.11,1.19,1.19,0.0,-5.47,1.01,12.06,78.9
2024-12-05,0.17,0.37,0.37,0.0,-2.5,2.7,9.27,82.1
2024-12-06,-0.25,0.08,0.08,0.0,-2.17,2.06,9.17,89.41
2024-12-07,0.59,0.0,0.0,0.0,-2.97,4.0,12.77,81.23
2024-12-08,4.0,0.33,0.0,0.33,0.93,7.5,12.8,69.52
2024-12-09,4.57,0.5,0.0,0.5,1.24,9.41,13.26,71.62
2024-12-10,3.56,0.0,0.0,0.0,0.62,8.05,14.55,72.68
2024-12-11,2.21,0.0,0.0,0.0,-0.67,5.7,14.38,76.89
2024-12-12,1.23,0.0,0.0,0.0,-1.66,4.26,14.96,78.12
2024-12-13,-1.4,0.0,0.0,0.0,-4.11,0.95,17.3,73.62
2024-12-14,-5.52,2.32,2.32,0.0,-8.62,-2.48,16.17,67.6
2024-12-15,-4.02,0.0,0.0,0.0,-9.71,0.87,12.55,65.51
2024-12-16,-1.05,9.67,9.67,0.0,-3.36,0.97,11.78,86.49
2024-12-17,-0.69,0.0,0.0,0.0,-5.09,3.29,9.11,76.91
2024-12-18,0.76,0.12,0.12,0.0,-3.62,4.46,12.54,77.98
2024-12-19,0.15,0.04,0.04,0.0,-4.0,4.34,9.09,83.65
2024-12-20,-1.48,0.0,0.0,0.0,-5.29,3.56,10.21,77.84
2024-12-21,-0.41,0.07,0.07,0.0,-5.2,3.99,11.85,72.07
2024-12-22,3.45,4.21,0.0,4.21,1.24,6.38,13.3,76.95
2024-12-23,2.9,0.31,0.0,0.31,-0.15,6.06,13.21,77.21
2024-12-24,4.86,2.13,0.0,2.13,0.54,8.36,15.92,69.97
2024-12-25,6.85,0.63,0.0,0.63,3.7,10.22,17.49,60.59
2024-12-26,4.94,0.35,0.0,0.35,2.66,7.82,13.35,63.26
2024-12-27,1.94,6.5,6.5,0.0,0.08,4.21,13.95,85.03
2024-12-28,0.38,5.52,5.52,0.0,-0.63,1.39,17.93,89.43
2024-12-29,0.39,0.58,0.58,0.0,-3.32,3.11,10.86,83.39
2024-12-30,0.7,2.85,2.85,0.0,-0.67,2.08,12.8,82.82
2024-12-31,0.05,2.45,2.45,0.0,-2.22,1.4,10.82,81.74
2025-01-01,-1.91,0.0,0.0,0.0,-6.0,2.84,7.05,77.45
2025-01-02,-1.64,0.0,0.0,0.0,-5.14,2.85,9.29,74.71
2025-01-03,-0.5,0.0,0.0,0.0,-4.29,4.58,11.77,67.82
2025-01-04,3.37,0.07,0.0,0.07,-2.02,7.99,14.66,60.29
2025-01-05,-0.15,15.44,15.44,0.0,-1.39,3.44,14.85,91.2
2025-01-06,-0.75,0.4,0.4,0.0,-3.41,1.87,9.11,86.29
2025-01-07,-0.93,0.0,0.0,0.0,-4.18,3.08,10.07,76.19
2025-01-08,0.68,0.0,0.0,0.0,-2.35,4.76,9.52,71.56
2025-01-09,1.1,0.0,0.0,0.0,-2.8,5.26,8.57,70.82
2025-01-10,0.77,0.0,0.0,0.0,-2.63,5.43,12.64,70.54
2025-01-11,1.19,0.0,0.0,0.0,-2.13,5.48,11.09,68.13
2025-01-12,2.14,0.0,0.0,0.0,-0.75,5.98,10.8,70.02
2025-01-13,3.74,2.23,0.0,2.23,0.34,8.59,12.93,72.09
2025-01-14,1.04,6.68,6.68,0.0,-0.96,2.8,12.13,87.82
2025-01-15,0.89,0.52,0.52,0.0,-0.98,2.55,10.12,86.76
2025-01-16,1.17,5.74,5.74,0.0,0.28,2.53,9.4,92.63
2025-01-17,-0.17,1.54,1.54,0.0,-2.22,1.25,13.71,81.9
2025-01-18,-0.48,0.04,0.04,0.0,-2.81,2.21,12.36,80.83
2025-01-19,0.77,4.49,4.49,0.0,-2.44,3.21,16.67,80.32
2025-01-20,-1.53,3.76,3.76,0.0,-5.18,0.6,14.09,78.86
2025-01-21,-2.49,0.0,0.0,0.0,-7.07,3.06,10.3,71.89
2025-01-22,-0.58,0.03,0.03,0.0,-5.01,3.11,12.37,67.18
2025-01-23,1.49,2.64,2.64,0.0,-0.17,3.17,11.47,80.68
2025-01-24,1.04,0.4,0.4,0.0,-2.14,3.99,7.35,83.24
2025-01-25,1.04,0.0,0.0,0.0,-2.45,4.53,11.71,76.06
2025-01-26,1.43,2.02,2.02,0.0,-2.6,4.75,7.41,82.11
2025-01-27,-0.86,0.0,0.0,0.0,-4.86,4.07,8.05,77.25
2025-01-28,-0.45,0.0,0.0,0.0,-5.23,4.85,10.78,67.22
2025-01-29,0.57,0.0,0.0,0.0,-3.27,6.22,10.45,61.02
2025-01-30,0.98,0.0,0.0,0.0,-3.26,6.76,9.1,59.33
2025-01-31,0.82,0.0,0.0,0.0,-3.06,6.13,8.75,60.62
2025-02-01,0.8,0.0,0.0,0.0,-3.16,6.75,7.98,60.26
2025-02-02,0.41,0.0,0.0,0.0,-3.6,5.6,7.19,69.46
2025-02-03,0.68,0.0,0.0,0.0,-4.12,5.94,7.82,66.07
2025-02-04,-1.72,7.11,7.11,0.0,-3.49,1.14,15.68,83.45
2025-02-05,-4.24,12.6,12.6,0.0,-5.7,-3.05,11.82,87.11
2025-02-06,-4.94,6.2,6.2,0.0,-6.67,-3.51,20.74,81.79
2025-02-07,-4.16,3.13,3.13,0.0,-6.05,-2.85,12.91,84.5
2025-02-08,-3.15,3.2,3.2,0.0,-5.04,-1.46,13.71,86.73
2025-02-09,-3.26,1.58,1.58,0.0,-5.71,-0.14,11.18,82.01
2025-02-10,-3.25,1.52,1.52,0.0,-6.06,-0.13,12.13,80.52
2025-02-11,-2.67,2.98,2.98,0.0,-5.57,-0.71,14.21,84.27
2025-02-12,-1.7,0.38,0.38,0.0,-4.52,0.0,9.29,83.3
2025-02-13,-2.14,8.78,8.78,0.0,-4.31,-0.98,15.73,87.42
2025-02-14,-2.79,0.8,0.8,0.0,-5.73,0.03,13.01,78.54
2025-02-15,-1.44,0.0,0.0,0.0,-6.14,3.45,13.18,66.23
2025-02-16,0.21,0.35,0.35,0.0,-3.1,4.76,10.99,68.65
2025-02-17,0.93,0.0,0.0,0.0,-1.95,4.14,11.38,71.75
2025-02-18,-0.74,8.79,8.79,0.0,-4.28,2.47,16.23,83.14
2025-02-19,-4.94,13.95,13.95,0.0,-7.03,-1.93,16.3,90.3
2025-02-20,-7.27,8.71,8.71,0.0,-10.09,-5.46,15.06,82.27
2025-02-21,-9.75,2.46,2.46,0.0,-13.15,-6.82,16.54,77.38
2025-02-22,-10.2,0.6,0.6,0.0,-14.26,-6.42,17.6,70.53
2025-02-23,-10.08,1.85,1.85,0.0,-12.37,-7.39,21.82,72.12
2025-02-24,-9.27,1.45,1.45,0.0,-13.89,-6.04,17.9,72.04
2025-02-25,-6.5,0.04,0.04,0.0,-10.7,-2.53,15.84,61.98
2025-02-26,-5.23,0.08,0.08,0.0,-10.55,-0.79,9.47,70.72
2025-02-27,-4.52,0.0,0.0,0.0,-9.79,0.61,9.53,77.03
2025-02-28,-3.38,0.0,0.0,0.0,-7.09,0.26,7.81,76.04
2025-03-01,-0.82,0.0,0.0,0.0,-4.0,2.94,9.24,78.85
2025-03-02,-1.22,0.0,0.0,0.0,-6.35,3.83,10.36,74.23
2025-03-03,-0.7,9.39,9.39,0.0,-2.49,0.83,12.93,87.09
2025-03-04,-1.26,0.0,0.0,0.0,-3.66,1.91,11.0,76.49
2025-03-05,0.35,0.0,0.0,0.0,-4.07,5.69,6.94,74.58
2025-03-06,1.02,0.0,0.0,0.0,-4.07,7.77,7.31,63.71
2025-03-07,2.26,0.0,0.0,0.0,-3.33,8.27,8.78,56.56
2025-03-08,2.46,0.0,0.0,0.0,-2.71,8.13,5.97,64.7
2025-03-09,3.9,0.0,0.0,0.0,-1.23,9.67,9.9,63.09
2025-03-10,4.65,0.0,0.0,0.0,0.13,10.67,7.88,64.78
2025-03-11,5.2,0.0,0.0,0.0,-0.33,11.94,9.41,58.37
2025-03-12,9.82,0.0,0.0,0.0,2.67,17.35,14.7,51.09
2025-03-13,10.71,0.0,0.0,0.0,5.37,16.42,16.01,49.91
2025-03-14,11.4,0.0,0.0,0.0,5.47,17.35,12.1,47.78
2025-03-15,11.17,0.0,0.0,0.0,4.72,19.36,11.68,49.96
2025-03-16,14.46,0.0,0.0,0.0,8.07,22.02,14.37,48.8
2025-03-17,13.09,0.0,0.0,0.0,6.37,20.06,19.36,48.76
2025-03-18,7.54,1.54,0.0,1.54,0.88,11.26,19.07,55.43
2025-03-19,-3.17,0.0,0.0,0.0,-6.41,0.65,24.23,78.9
2025-03-20,-4.92,0.0,0.0,0.0,-7.06,-2.64,24.8,79.95
2025-03-21,-2.97,0.0,0.0,0.0,-4.54,-1.46,20.09,86.77
2025-03-22,-1.6,4.02,4.02,0.0,-3.09,0.12,17.12,87.6
2025-03-23,1.25,0.0,0.0,0.0,-2.82,6.18,11.79,70.73
2025-03-24,4.27,0.0,0.0,0.0,-1.3,9.92,10.72,60.22
2025-03-25,8.6,0.16,0.0,0.16,4.38,13.38,9.86,65.88
2025-03-26,9.59,0.0,0.0,0.0,4.6,13.9,9.46,65.53
2025-03-27,10.63,0.0,0.0,0.0,4.22,16.99,8.52,56.38
2025-03-28,12.48,0.07,0.0,0.07,4.42,19.29,13.85,54.41
2025-03-29,14.18,1.36,0.0,1.36,9.21,21.5,25.21,44.78
2025-03-30,7.2,5.67,0.0,5.67,4.04,10.18,13.53,82.24
2025-03-31,6.02,7.22,0.0,7.22,3.1,10.43,10.62,82.15
2025-04-01,8.44,0.77,0.0,0.77,2.4,16.43,17.48,64.11
2025-04-02,8.61,1.93,0.0,1.93,5.82,11.21,14.73,70.56
2025-04-03,5.49,12.53,0.0,12.53,3.8,9.19,10.89,88.37
2025-04-04,5.06,2.54,0.0,2.54,3.15,7.93,10.81,87.2
2025-04-05,4.7,7.85,0.0,7.85,2.02,7.81,9.05,85.69
2025-04-06,6.8,6.11,0.0,6.11,3.99,9.85,14.85,74.09
2025-04-07,8.75,1.44,0.0,1.44,3.96,15.67,15.94,65.56
2025-04-08,4.49,3.55,0.0,3.55,0.58,9.1,19.47,70.72
2025-04-09,0.92,19.57,19.57,0.0,-2.92,3.99,14.11,85.41
2025-04-10,-2.04,11.2,11.2,0.0,-4.7,1.2,12.22,82.17
2025-04-11,-2.03,9.57,9.57,0.0,-6.56,4.03,17.57,78.38
2025-04-12,-2.74,0.68,0.68,0.0,-9.18,1.87,13.4,73.83
2025-04-13,0.63,2.01,2.01,0.0,-2.45,4.66,10.09,73.45
2025-04-14,-0.66,9.3,9.3,0.0,-3.46,1.5,14.15,85.83
2025-04-15,1.4,5.86,5.86,0.0,-1.07,3.81,21.52,85.08
2025-04-16,3.91,0.11,0.0,0.11,1.6,7.54,10.83,86.66
2025-04-17,5.36,0.0,0.0,0.0,-0.57,11.31,7.81,75.38
2025-04-18,7.63,0.0,0.0,0.0,1.78,13.69,8.98,70.43
2025-04-19,7.19,2.81,0.0,2.81,3.38,13.68,10.04,72.87
2025-04-20,6.71,3.95,0.0,3.95,3.73,11.29,10.95,83.44
2025-04-21,7.66,0.0,0.0,0.0,2.22,13.2,7.8,75.02
2025-04-22,8.77,1.1,0.0,1.1,3.68,14.53,8.21,69.58
2025-04-23,8.33,9.53,0.0,9.53,5.34,12.58,7.25,78.81
2025-04-24,9.77,2.32,0.0,2.32,6.0,14.61,10.66,75.33
2025-04-25,7.88,5.05,0.0,5.05,5.49,10.77,12.24,80.63
2025-04-26,7.28,7.34,0.0,7.34,4.25,10.85,10.01,83.37
2025-04-27,7.16,1.94,0.0,1.94,3.04,11.25,11.21,83.69
2025-04-28,4.03,1.85,0.0,1.85,1.46,7.12,16.02,74.9
2025-04-29,4.28,1.29,0.0,1.29,-0.05,9.21,10.74,71.47
2025-04-30,6.79,0.5,0.0,0.5,1.78,11.99,10.88,73.3
2025-05-01,7.4,5.9,0.0,5.9,5.27,10.58,12.57,86.02
2025-05-02,6.5,14.43,0.0,14.43,3.83,10.64,13.16,88.41
2025-05-03,6.7,2.51,0.0,2.51,4.49,10.33,13.3,80.34
2025-05-04,6.73,2.37,0.0,2.37,2.34,11.52,7.42,77.55
2025-05-05,8.61,0.06,0.0,0.06,2.72,14.19,7.94,72.48
2025-05-06,10.07,0.03,0.0,0.03,3.83,15.8,9.97,63.1
2025-05-07,12.37,2.24,0.0,2.24,6.39,19.07,10.97,70.1
2025-05-08,12.04,1.54,0.0,1.54,7.13,18.39,11.52,78.28
2025-05-09,14.15,1.09,0.0,1.09,6.93,21.61,12.09,70.09
2025-05-10,12.39,3.17,0.0,3.17,6.96,19.63,13.23,75.9
2025-05-11,10.36,10.43,0.0,10.43,6.6,15.95,12.37,82.27
2025-05-12,8.62,11.99,0.0,11.99,5.8,13.57,11.58,85.58
2025-05-13,5.99,11.28,0.0,11.28,3.51,8.69,16.16,86.88
2025-05-14,6.95,0.08,0.0,0.08,2.67,11.76,10.71,72.68
2025-05-15,7.19,8.0,0.0,8.0,2.89,12.24,9.96,72.94
2025-05-16,10.66,0.0,0.0,0.0,2.33,17.39,12.23,61.97
2025-05-17,16.5,0.0,0.0,0.0,9.69,24.66,18.82,53.82
2025-05-18,13.37,3.99,0.0,3.99,7.96,18.52,14.55,63.0
2025-05-19,10.65,0.38,0.0,0.38,5.32,15.53,10.2,68.37
2025-05-20,11.26,0.0,0.0,0.0,4.18,17.94,11.9,60.84
2025-05-21,10.87,0.0,0.0,0.0,4.11,16.47,10.32,62.71
2025-05-22,12.66,0.0,0.0,0.0,4.35,19.47,7.58,58.67
2025-05-23,14.7,0.06,0.0,0.06,7.2,21.18,7.09,57.46
2025-05-24,15.9,0.0,0.0,0.0,8.47,23.02,8.62,54.48
2025-05-25,16.49,0.0,0.0,0.0,9.27,23.03,7.51,58.79
2025-05-26,15.84,0.0,0.0,0.0,10.73,24.02,11.64,62.38
2025-05-27,13.88,5.42,0.0,5.42,8.95,21.23,19.9,76.92
2025-05-28,11.42,0.36,0.0,0.36,8.06,16.32,11.79,75.62
2025-05-29,12.25,1.07,0.0,1.07,6.39,18.23,9.09,66.32
2025-05-30,11.12,4.37,0.0,4.37,7.71,16.86,9.69,71.08
2025-05-31,13.13,1.56,0.0,1.56,7.82,18.86,11.68,68.63
2025-06-01,12.12,8.85,0.0,8.85,8.63,18.85,11.11,79.92
2025-06-02,11.19,3.68,0.0,3.68,8.29,14.96,12.57,81.2
2025-06-03,10.76,14.79,0.0,14.79,8.67,14.06,15.49,85.66
2025-06-04,13.18,0.0,0.0,0.0,7.07,19.28,10.57,70.45
2025-06-05,13.54,0.0,0.0,0.0,6.35,20.67,9.87,62.99
2025-06-06,14.46,0.0,0.0,0.0,7.73,21.09,8.93,63.94
2025-06-07,14.31,0.0,0.0,0.0,6.49,21.77,9.05,59.4
2025-06-08,15.04,0.0,0.0,0.0,6.62,21.59,8.2,60.18
2025-06-09,16.92,0.0,0.0,0.0,9.73,23.46,7.71,65.25
2025-06-10,16.22,0.0,0.0,0.0,9.0,22.22,9.19,62.45
2025-06-11,17.03,0.0,0.0,0.0,9.68,23.31,8.85,69.86
2025-06-12,18.09,0.0,0.0,0.0,11.53,23.86,8.49,67.61
2025-06-13,17.21,0.0,0.0,0.0,12.17,22.74,14.99,66.74
2025-06-14,12.64,2.47,0.0,2.47,9.21,16.48,14.62,74.88
2025-06-15,12.71,0.23,0.0,0.23,6.29,18.67,11.53,65.32
2025-06-16,12.65,0.0,0.0,0.0,7.21,17.31,13.81,64.68
2025-06-17,12.44,0.38,0.0,0.38,6.17,19.06,11.45,66.55
2025-06-18,14.36,0.0,0.0,0.0,7.13,20.28,10.29,60.89
2025-06-19,15.55,0.0,0.0,0.0,8.88,21.31,11.61,58.02
2025-06-20,15.92,0.0,0.0,0.0,8.32,22.74,9.7,55.02
2025-06-21,15.15,0.19,0.0,0.19,8.96,21.35,12.82,57.43
2025-06-22,12.62,0.62,0.0,0.62,8.9,16.73,12.98,67.52
2025-06-23,13.5,0.0,0.0,0.0,6.04,19.77,10.42,58.94
2025-06-24,15.23,0.0,0.0,0.0,7.87,21.81,10.54,53.27
2025-06-25,16.54,0.0,0.0,0.0,7.9,24.45,10.73,47.56
2025-06-26,17.62,0.0,0.0,0.0,9.47,24.73,9.77,42.56
2025-06-27,18.07,0.0,0.0,0.0,11.3,24.5,12.24,52.17
2025-06-28,16.7,0.0,0.0,0.0,10.59,22.72,11.97,62.35
2025-06-29,12.01,7.75,0.0,7.75,7.7,17.47,18.11,75.15
2025-06-30,12.66,6.14,0.0,6.14,7.25,18.01,16.03,75.84
2025-07-01,15.41,0.46,0.0,0.46,10.04,21.38,12.65,68.25
2025-07-02,14.0,0.65,0.0,0.65,8.6,19.31,13.83,62.99
2025-07-03,12.32,2.27,0.0,2.27,6.43,18.19,14.52,68.4
2025-07-04,12.27,6.47,0.0,6.47,9.2,16.41,16.03,76.98
2025-07-05,12.81,4.24,0.0,4.24,9.15,16.7,15.97,83.4
2025-07-06,16.22,0.0,0.0,0.0,9.26,22.69,10.72,66.45
2025-07-07,17.38,0.0,0.0,0.0,10.04,23.87,10.42,63.92
2025-07-08,18.69,0.0,0.0,0.0,11.58,25.39,9.14,63.61
2025-07-09,19.9,0.0,0.0,0.0,12.4,26.51,8.54,58.8
2025-07-10,20.34,0.0,0.0,0.0,13.12,27.78,10.7,54.36
2025-07-11,21.19,0.0,0.0,0.0,14.09,27.5,12.4,55.99
2025-07-12,22.22,0.0,0.0,0.0,15.84,28.63,14.19,55.28
2025-07-13,21.71,0.0,0.0,0.0,16.53,27.33,13.4,58.3
2025-07-14,20.6,0.0,0.0,0.0,14.24,26.79,12.3,61.69
2025-07-15,19.85,0.0,0.0,0.0,14.25,26.04,14.16,65.02
2025-07-16,18.59,0.0,0.0,0.0,13.54,24.02,12.42,68.14
2025-07-17,19.96,0.0,0.0,0.0,12.01,26.67,10.52,53.59
2025-07-18,21.9,0.0,0.0,0.0,13.75,29.63,11.18,49.8
2025-07-19,21.04,0.08,0.0,0.08,15.02,27.16,13.81,60.49
2025-07-20,18.87,2.15,0.0,2.15,14.75,24.58,15.05,69.38
2025-07-21,19.33,0.0,0.0,0.0,13.18,24.67,11.92,66.53
2025-07-22,20.36,0.0,0.0,0.0,13.91,27.67,10.74,60.97
2025-07-23,21.35,0.0,0.0,0.0,13.31,28.62,11.2,55.33
2025-07-24,20.64,0.0,0.0,0.0,14.15,27.53,11.28,63.12
2025-07-25,19.85,0.31,0.0,0.31,14.6,25.25,12.44,60.05
2025-07-26,20.09,0.0,0.0,0.0,13.96,26.92,13.0,58.12
2025-07-27,21.62,0.0,0.0,0.0,13.71,29.69,11.57,62.0
2025-07-28,24.29,0.0,0.0,0.0,17.71,31.61,10.1,53.73
